success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,PROLIFIC_PID,ID,view_history,rt,stimulus,response,typeoftrial,sentence,novel1,novel2,correct,cue,target,prime,type,relatedness,correct_key,block_number,age,gender,education,question_order,race,hispanic,dominant_hand,alert_time,english
,,,,,image-keyboard-response,174,784495,0.0-5.0-1.6,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,cash-rock.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,175,784820,0.0-5.0-2.6,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,cash-rock.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,176,785395,0.0-5.0-3.6,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,548,cash-rock.png,l,target,,,,false,,cash,boff,novel,novel,A,1,,,,,,,,,
,,,,,html-keyboard-response,177,785919,0.0-5.0-0.7,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,178,786448,0.0-5.0-1.7,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,rock-cash.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,179,786766,0.0-5.0-2.7,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,rock-cash.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,180,787590,0.0-5.0-3.7,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,796,rock-cash.png,a,target,,,,true,,rock,dodsy,direct,related,A,1,,,,,,,,,
,,,,,html-keyboard-response,181,788114,0.0-5.0-0.8,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,182,788632,0.0-5.0-1.8,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,rock-cash.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,183,788965,0.0-5.0-2.8,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,rock-cash.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,184,789622,0.0-5.0-3.8,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,630,rock-cash.png,l,target,,,,true,,cash,boff,novel,novel,L,1,,,,,,,,,
,,,,,html-keyboard-response,185,790147,0.0-5.0-0.9,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,186,790664,0.0-5.0-1.9,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,rock-cash.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,187,790981,0.0-5.0-2.9,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,rock-cash.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,188,791710,0.0-5.0-3.9,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,711,rock-cash.png,a,target,,,,true,,rock,dodsy,direct,related,A,1,,,,,,,,,
,,,,,html-keyboard-response,189,792236,0.0-5.0-0.10,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,190,792767,0.0-5.0-1.10,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,cash-rock.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,191,793084,0.0-5.0-2.10,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,cash-rock.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,192,793818,0.0-5.0-3.10,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,721,cash-rock.png,a,target,,,,true,,cash,foobly,direct,related,A,1,,,,,,,,,
,,,,,html-keyboard-response,193,794360,0.0-5.0-0.11,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,194,794887,0.0-5.0-1.11,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,cash-rock.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,195,795215,0.0-5.0-2.11,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,cash-rock.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,196,795790,0.0-5.0-3.11,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,562,cash-rock.png,a,target,,,,true,,cash,nuppical,novel,novel,A,1,,,,,,,,,
,,,,,html-keyboard-response,197,796312,0.0-5.0-0.12,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,198,796838,0.0-5.0-1.12,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,rock-cash.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,199,797153,0.0-5.0-2.12,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,rock-cash.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,200,798181,0.0-5.0-3.12,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,1011,rock-cash.png,a,target,,,,true,,rock,foobly,direct,unrelated,A,1,,,,,,,,,
,,,,,html-keyboard-response,201,799707,0.0-5.0-4.12-0.12,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,<br> Too slow!</b>! <br> Please try to respond faster.,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,202,800226,0.0-5.0-0.13,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,203,800742,0.0-5.0-1.13,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,rock-cash.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,204,801060,0.0-5.0-2.13,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,rock-cash.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,205,801582,0.0-5.0-3.13,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,498,rock-cash.png,a,target,,,,false,,cash,dodsy,direct,unrelated,L,1,,,,,,,,,
,,,,,html-keyboard-response,206,802111,0.0-5.0-0.14,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,207,802630,0.0-5.0-1.14,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,cash-rock.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,208,802957,0.0-5.0-2.14,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,cash-rock.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,209,803714,0.0-5.0-3.14,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,740,cash-rock.png,a,target,,,,true,,cash,dodsy,direct,unrelated,A,1,,,,,,,,,
,,,,,html-keyboard-response,210,804241,0.0-5.0-0.15,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,211,804761,0.0-5.0-1.15,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,rock-cash.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,212,805078,0.0-5.0-2.15,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,rock-cash.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,213,805794,0.0-5.0-3.15,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,697,rock-cash.png,l,target,,,,true,,cash,foobly,direct,related,L,1,,,,,,,,,
,,,,,html-keyboard-response,214,806320,0.0-5.0-0.16,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,215,806862,0.0-5.0-1.16,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,rock-cash.png,null,image,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,216,807192,0.0-5.0-2.16,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,rock-cash.png,null,,,,,,,,,,,,,,,,,,,,,
,,,,,image-keyboard-response,217,807909,0.0-5.0-3.16,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,698,rock-cash.png,l,target,,,,true,,cash,nuppical,novel,novel,L,1,,,,,,,,,
,,,,,html-keyboard-response,218,808444,0.0-5.0-0.17,2,1,2024-11-14 15:50:44,c57ef2a061322e91a272365c82d9e91a,217.132.74.90,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",WebKit,Chrome,130.0.0.0,Windows,10.0,https://l19rbff638.cognition.run/?PROLIFIC_PID=668796f32bb0599e8ff9bfef,"he,en-US;q=0.9,en;q=0.8",668796f32bb0599e8ff9bfef,49994556,,null,<span style = 'font-size:200%'>+</span>,null,fixation,,,,,,,,,,,,,,,,,,,,
